missing_rate,method,chunk_index,day_index,flow_group,is_warmup_day,missing_count,valid_eval_count,fallback_count,mae,rmse,mape,smape,nrmse,abs_error_sum,sq_error_sum,ape_sum,ape_count,smape_sum,smape_count,true_min,true_max
0.3,topology_function_hybrid,48,48,low_flow,False,400557,400557,0,227.42652893066406,401.7998352050781,0.30615004897117615,0.1795029491186142,0.2699192434457617,91097288.0,64667164672.0,120942.4296875,395043,71901.1640625,400557,0.0,1488.5927734375
0.3,topology_function_hybrid,48,48,mid_flow,False,394383,394383,0,273.0296936035156,420.6182861328125,0.12488943338394165,0.11470676213502884,0.2955241074746641,107678264.0,69774139392.0,49254.26953125,394383,45238.3984375,394383,1488.5931396484375,2911.88916015625
0.3,topology_function_hybrid,48,48,overall,False,1210962,1210962,0,288.7345886230469,452.5956115722656,0.1733822226524353,0.12953290343284607,0.04355075540407308,349646624.0,248056840192.0,209003.25,1205448,156859.421875,1210962,0.0,10392.37109375
0.3,topology_function_hybrid,49,49,high_flow,False,414537,414537,0,358.4813232421875,513.2127075195312,0.09231042116880417,0.0942988395690918,0.06918741814904864,148603776.0,109183787008.0,38266.0859375,414537,39090.359375,414537,2911.89013671875,10329.607421875
0.3,topology_function_hybrid,49,49,low_flow,False,399117,399117,0,232.8534393310547,410.4932861328125,0.2807883024215698,0.18388226628303528,0.27575924465954227,92935768.0,67253104640.0,110492.7265625,393509,73390.5390625,399117,0.0,1488.593017578125
0.3,topology_function_hybrid,49,49,mid_flow,False,397549,397549,0,272.5717468261719,413.7113952636719,0.1251997947692871,0.11483205854892731,0.29067138865350906,108360624.0,68043345920.0,49773.05078125,397549,45651.37109375,397549,1488.59326171875,2911.88916015625
0.3,topology_function_hybrid,49,49,overall,False,1211203,1211203,0,288.88653564453125,449.2762451171875,0.16467539966106415,0.13055802881717682,0.04349402903403237,349900224.0,244480311296.0,198531.84375,1205595,158132.28125,1211203,0.0,10329.607421875
0.3,topology_function_hybrid,50,50,high_flow,False,406152,406152,0,347.6734619140625,496.7350769042969,0.08974018692970276,0.09095916152000427,0.06747478169148746,141208272.0,100216274944.0,36448.15625,406152,36943.24609375,406152,2911.89013671875,10273.6787109375
0.3,topology_function_hybrid,50,50,low_flow,False,401004,401004,0,232.1886444091797,407.1977844238281,0.3125734031200409,0.1866912841796875,0.2735454529202877,93108576.0,66490486784.0,123373.6640625,394703,74863.953125,401004,0.0,1488.5927734375
0.3,topology_function_hybrid,50,50,mid_flow,False,404722,404722,0,274.50286865234375,412.0379943847656,0.12602749466896057,0.11511480063199997,0.2894963862859576,111097344.0,68711800832.0,51006.09765625,404722,46589.4921875,404722,1488.5933837890625,2911.8857421875
0.3,topology_function_hybrid,50,50,overall,False,1211878,1211878,0,285.02392578125,440.74853515625,0.17487724125385284,0.13070346415042877,0.042900751284641894,345414208.0,235418550272.0,210827.984375,1205577,158396.65625,1211878,0.0,10273.6787109375
0.3,topology_function_hybrid,51,51,high_flow,False,407608,407608,0,360.7360534667969,518.0540771484375,0.09309666603803635,0.09500426054000854,0.06901424433263134,147038896.0,109393846272.0,37946.9453125,407608,38724.49609375,407608,2911.8896484375,10418.3701171875
0.3,topology_function_hybrid,51,51,low_flow,False,404290,404290,0,241.66754150390625,423.45660400390625,0.3247225880622864,0.1923285275697708,0.2844678911759315,97703768.0,72495464448.0,129259.3984375,398061,77756.5,404290,0.0,1488.5919189453125
0.3,topology_function_hybrid,51,51,mid_flow,False,399765,399765,0,286.3563232421875,430.71112060546875,0.1312376856803894,0.12016800045967102,0.3026153037315046,114475240.0,74161233920.0,52464.234375,399765,48038.9609375,399765,1488.59326171875,2911.88916015625
0.3,topology_function_hybrid,51,51,overall,False,1211663,1211663,0,296.4667663574219,459.6972351074219,0.18223363161087036,0.13578033447265625,0.044123718963395765,359217824.0,256050495488.0,219670.609375,1205434,164520.015625,1211663,0.0,10418.3701171875
0.3,topology_function_hybrid,52,52,high_flow,False,401705,401705,0,355.4791259765625,512.7782592773438,0.09173312038183212,0.09318287670612335,0.06911249852666117,142797744.0,105624928256.0,36849.65234375,401705,37432.02734375,401705,2911.89013671875,10331.3623046875
0.3,topology_function_hybrid,52,52,low_flow,False,410075,410075,0,249.23455810546875,441.1321105957031,0.36407381296157837,0.19805653393268585,0.2963417469279309,102204864.0,79799582720.0,146775.265625,403147,81218.03125,410075,0.0,1488.592529296875
0.3,topology_function_hybrid,52,52,mid_flow,False,398420,398420,0,291.3544616699219,447.5643005371094,0.13396000862121582,0.12058757245540619,0.31445628376659,116081440.0,79809028096.0,53372.34375,398420,48044.5,398420,1488.5931396484375,2911.888916015625
0.3,topology_function_hybrid,52,52,overall,False,1210200,1210200,0,298.36724853515625,468.15057373046875,0.19696064293384552,0.1377413272857666,0.04531353754945382,361084032.0,265233432576.0,236997.21875,1203272,166694.5625,1210200,0.0,10331.3623046875
0.3,topology_function_hybrid,53,53,high_flow,False,411818,411818,0,349.90277099609375,501.8666076660156,0.08996559679508209,0.09147512167692184,0.06712619984276177,144096256.0,103724630016.0,37049.453125,411818,37671.1015625,411818,2911.8896484375,10388.353515625
0.3,topology_function_hybrid,53,53,low_flow,False,401797,401797,0,225.2177734375,395.93121337890625,0.2772987186908722,0.18042083084583282,0.2659768476939538,90491824.0,62986313728.0,109742.078125,395754,72492.546875,401797,0.0,1488.5927734375
0.3,topology_function_hybrid,53,53,mid_flow,False,397159,397159,0,264.93804931640625,402.3197326660156,0.12121367454528809,0.11121669411659241,0.2826679590463778,105222528.0,64284614656.0,48141.1015625,397159,44170.7109375,397159,1488.59326171875,2911.8876953125
0.3,topology_function_hybrid,53,53,overall,False,1210774,1210774,0,280.6556396484375,436.7876281738281,0.16180594265460968,0.12746749818325043,0.04204589567700608,339810560.0,230995607552.0,194932.640625,1204731,154334.328125,1210774,0.0,10388.353515625
0.3,topology_function_hybrid,54,54,high_flow,False,411612,411612,0,349.68511962890625,500.8076171875,0.08997898548841476,0.09145214408636093,0.06700332496946433,143934592.0,103235698688.0,37036.4296875,411612,37642.80078125,411612,2911.89013671875,10386.259765625
0.3,topology_function_hybrid,54,54,low_flow,False,401577,401577,0,227.99998474121094,400.60137939453125,0.291403204202652,0.18186411261558533,0.2691141061821531,91559552.0,64445665280.0,115279.6953125,395602,73032.4453125,401577,0.0,1488.593017578125
0.3,topology_function_hybrid,54,54,mid_flow,False,398890,398890,0,268.70123291015625,406.68096923828125,0.12291423231363297,0.1127946749329567,0.28573248651284683,107182240.0,65972183040.0,49029.2578125,398890,44992.66796875,398890,1488.593505859375,2911.88623046875
0.3,topology_function_hybrid,54,54,overall,False,1212079,1212079,0,282.7178955078125,439.05682373046875,0.1669386476278305,0.12843050062656403,0.04227285217567907,342676416.0,233653551104.0,201345.375,1206104,155667.90625,1212079,0.0,10386.259765625
0.3,topology_function_hybrid,55,55,high_flow,False,412740,412740,0,347.9068908691406,499.6630554199219,0.08962252736091614,0.09108442068099976,0.06781806957239277,143595088.0,103045971968.0,36990.80078125,412740,37594.18359375,412740,2911.889892578125,10279.587890625
0.3,topology_function_hybrid,55,55,low_flow,False,404559,404559,0,228.1959991455078,401.5133972167969,0.29377853870391846,0.18154357373714447,0.2697267772154685,92318744.0,65220173824.0,117099.2421875,398597,73445.0859375,404559,0.0,1488.593017578125
0.3,topology_function_hybrid,55,55,mid_flow,False,392620,392620,0,268.0889587402344,407.1655578613281,0.12250189483165741,0.11220980435609818,0.2860722696288617,105257088.0,65090031616.0,48096.6953125,392620,44055.8125,392620,1488.59326171875,2911.889404296875
0.3,topology_function_hybrid,55,55,overall,False,1209919,1209919,0,281.9782409667969,439.16876220703125,0.16793520748615265,0.12818627059459686,0.042722409388371865,341170816.0,233356115968.0,202186.765625,1203957,155095.0,1209919,0.0,10279.587890625
0.3,topology_function_hybrid,56,56,high_flow,False,406760,406760,0,359.67242431640625,518.2926025390625,0.0929088443517685,0.09460839629173279,0.06957726790335393,146300352.0,109266804736.0,37791.6015625,406760,38482.91015625,406760,2911.890869140625,10361.056640625
0.3,topology_function_hybrid,56,56,low_flow,False,407006,407006,0,244.5966339111328,433.0753479003906,0.3531113564968109,0.19075539708137512,0.2909293156600889,99552296.0,76335710208.0,141609.3125,401033,77638.59375,407006,0.0,1488.593017578125
0.3,topology_function_hybrid,56,56,mid_flow,False,396011,396011,0,295.3648376464844,455.1254577636719,0.13582129776477814,0.12256301194429398,0.3197686575427151,116967728.0,82029395968.0,53786.7265625,396011,48536.30078125,396011,1488.5933837890625,2911.889404296875
0.3,topology_function_hybrid,56,56,overall,False,1209777,1209777,0,299.9068603515625,470.3447570800781,0.19370895624160767,0.13610593974590302,0.04539544308983779,362820416.0,267631951872.0,233187.625,1203804,164657.84375,1209777,0.0,10361.056640625
0.3,topology_function_hybrid,57,57,high_flow,False,402734,402734,0,359.9217834472656,512.400146484375,0.09312375634908676,0.09470616281032562,0.0693166540217505,144952736.0,105739395072.0,37504.1015625,402734,38141.390625,402734,2911.8896484375,10304.0546875
0.3,topology_function_hybrid,57,57,low_flow,False,397368,397368,0,243.39463806152344,427.5811462402344,0.5255441069602966,0.19672845304012299,0.28723847032359445,96717240.0,72649056256.0,205138.265625,390335,78173.59375,397368,0.0,1488.5928955078125
0.3,topology_function_hybrid,57,57,mid_flow,False,409146,409146,0,286.2610778808594,425.2646789550781,0.13158604502677917,0.11970243602991104,0.2987889451714115,117122576.0,73994076160.0,53837.90234375,409146,48975.7734375,409146,1488.5931396484375,2911.8876953125
0.3,topology_function_hybrid,57,57,overall,False,1209248,1209248,0,296.7071533203125,456.8482360839844,0.24661172926425934,0.13668888807296753,0.04433674412056388,358792544.0,252382527488.0,296480.3125,1202215,165290.765625,1209248,0.0,10304.0546875
0.3,topology_function_hybrid,58,58,high_flow,False,395850,395850,0,356.7749938964844,507.0807189941406,0.09275680780410767,0.09390877932310104,0.06881544043582218,141229376.0,101785247744.0,36717.78125,395850,37173.7890625,395850,2911.89306640625,10280.5986328125
0.3,topology_function_hybrid,58,58,low_flow,False,399099,399099,0,247.53140258789062,433.04010009765625,0.40941911935806274,0.19842199981212616,0.29090578018963886,98789536.0,74840530944.0,160658.109375,392405,79190.0234375,399099,0.0,1488.59228515625
0.3,topology_function_hybrid,58,58,mid_flow,False,417548,417548,0,294.8091125488281,435.63775634765625,0.1354701966047287,0.12315814942121506,0.3060768363609293,123096952.0,79242362880.0,56565.3125,417548,51424.4375,417548,1488.59326171875,2911.888671875
0.3,topology_function_hybrid,58,58,overall,False,1212497,1212497,0,299.4777526855469,459.37542724609375,0.21059922873973846,0.13838236033916473,0.04468372355087466,363115872.0,255868141568.0,253941.1875,1205803,167788.203125,1212497,0.0,10280.5986328125
0.3,topology_function_hybrid,59,59,high_flow,False,388873,388873,0,354.22808837890625,502.5283508300781,0.09231678396463394,0.0930706337094307,0.06918738766767686,137749744.0,98203942912.0,35899.50390625,388873,36192.65625,388873,2911.890380859375,10175.1845703125
0.3,topology_function_hybrid,59,59,low_flow,False,399867,399867,0,249.6578369140625,436.5526123046875,0.37587037682533264,0.20173682272434235,0.29326530404724993,99829928.0,76205924352.0,147598.65625,392685,80667.8984375,399867,0.0,1488.5927734375
0.3,topology_function_hybrid,59,59,mid_flow,False,422687,422687,0,299.0570068359375,439.185302734375,0.1375001072883606,0.1248013824224472,0.30856948290811975,126407504.0,81529438208.0,58119.5078125,422687,52751.921875,422687,1488.59326171875,2911.887939453125
0.3,topology_function_hybrid,59,59,overall,False,1211427,1211427,0,300.4615173339844,459.64227294921875,0.2006382942199707,0.14001046121120453,0.04517286834189606,363987200.0,255939411968.0,241617.65625,1204245,169612.453125,1211427,0.0,10175.1845703125
0.3,topology_function_hybrid,60,60,high_flow,False,402338,402338,0,355.1822509765625,508.81396484375,0.09148183465003967,0.09311740100383759,0.06760957072391935,142903312.0,104161951744.0,36806.6171875,402338,37464.66796875,402338,2911.889892578125,10437.658203125
0.3,topology_function_hybrid,60,60,low_flow,False,405385,405385,0,237.50274658203125,412.2606201171875,0.31101149320602417,0.19525925815105438,0.2769465186628817,96280048.0,68898750464.0,123752.71875,397904,79155.171875,405385,0.0,1488.5928955078125
0.3,topology_function_hybrid,60,60,mid_flow,False,401283,401283,0,273.9354248046875,410.3031921386719,0.12528491020202637,0.11458601802587509,0.2882767293990047,109925632.0,67555471360.0,50274.703125,401283,45981.421875,401283,1488.5931396484375,2911.889404296875
0.3,topology_function_hybrid,60,60,overall,False,1209006,1209006,0,288.757080078125,446.11639404296875,0.17547205090522766,0.1344916969537735,0.042741042613313684,349109056.0,240616194048.0,210834.0625,1201525,162601.265625,1209006,0.0,10437.658203125
0.3,zero_fill,0,0,high_flow,True,399171,399171,0,3746.666748046875,3869.8388671875,1.0,2.0,0.5178606152987263,1495560704.0,5977845792768.0,399171.0,399171,798342.0,399171,2911.8916015625,10384.6337890625
0.3,zero_fill,0,0,low_flow,True,410446,410446,0,1289.621826171875,1319.2781982421875,1.0,2.0,0.886258924890041,529320128.0,714379165696.0,403159.0,403159,806318.0,403159,0.0,1488.59228515625
0.3,zero_fill,0,0,mid_flow,True,400616,400616,0,2276.84423828125,2332.42041015625,1.0,2.0,1.6387475107484124,912140224.0,2179424976896.0,400616.0,400616,801232.0,400616,1488.5938720703125,2911.888427734375
0.3,zero_fill,0,0,overall,True,1210233,1210233,0,2426.822265625,2707.495361328125,1.0,2.0,0.2607213134641074,2937020416.0,8871650263040.0,1202946.0,1202946,2405892.0,1202946,0.0,10384.6337890625
0.3,zero_fill,1,1,high_flow,True,387694,387694,0,3741.264892578125,3863.66650390625,1.0,2.0,0.519851047830331,1450465920.0,5787464761344.0,387694.0,387694,775388.0,387694,2911.8896484375,10344.146484375
0.3,zero_fill,1,1,low_flow,True,404812,404812,0,1285.1927490234375,1319.3575439453125,1.0,2.0,0.8863117913127451,520261440.0,704658014208.0,396227.0,396227,792454.0,396227,0.0,1488.593017578125
0.3,zero_fill,1,1,mid_flow,True,417902,417902,0,2256.8974609375,2313.98876953125,1.0,2.0,1.6257993402184086,943161984.0,2237674553344.0,417902.0,417902,835804.0,417902,1488.59326171875,2911.88623046875
0.3,zero_fill,1,1,overall,True,1210408,1210408,0,2407.361328125,2685.568115234375,1.0,2.0,0.2596220112786462,2913889536.0,8729796804608.0,1201823.0,1201823,2403646.0,1201823,0.0,10344.146484375
0.3,zero_fill,2,2,high_flow,True,377679,377679,0,3738.5712890625,3861.380615234375,1.0,2.0,0.5218742382013348,1411979904.0,5631291949056.0,377679.0,377679,755358.0,377679,2911.8896484375,10310.953125
