missing_rate,method,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.3,historical_linear_extrapolation,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_025.parquet,1210654,0,True,True,completed,recomputed,0.8959955999998783,58306335,2026-06-15T04:07:19.106813431+00:00
0.3,historical_linear_extrapolation,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_026.parquet,1210065,0,True,True,completed,recomputed,0.9474809000003006,58326909,2026-06-15T04:07:30.094597101+00:00
0.3,historical_linear_extrapolation,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_027.parquet,1210093,0,True,True,completed,recomputed,0.9996703999986494,58325250,2026-06-15T04:07:40.960228682+00:00
0.3,historical_linear_extrapolation,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_028.parquet,1210341,0,True,True,completed,recomputed,1.007798200000252,58308770,2026-06-15T04:07:51.795310259+00:00
0.3,historical_linear_extrapolation,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_029.parquet,1211294,0,True,True,completed,recomputed,1.0378452999993897,58281481,2026-06-15T04:08:02.619662762+00:00
0.3,historical_linear_extrapolation,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_030.parquet,1209046,0,True,True,completed,recomputed,0.9577186000005895,58253227,2026-06-15T04:08:13.639162302+00:00
0.3,historical_linear_extrapolation,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_031.parquet,1211079,0,True,True,completed,recomputed,1.0101393999993888,58260903,2026-06-15T04:08:25.652245045+00:00
0.3,historical_linear_extrapolation,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_032.parquet,1210274,0,True,True,completed,recomputed,1.0223549000002095,58287236,2026-06-15T04:08:40.757735729+00:00
0.3,historical_linear_extrapolation,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_033.parquet,1208714,0,True,True,completed,recomputed,0.95600419999937,58303832,2026-06-15T04:08:52.012932062+00:00
0.3,historical_linear_extrapolation,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_034.parquet,1210078,0,True,True,completed,recomputed,1.2821963999995205,58324971,2026-06-15T04:09:03.617754698+00:00
0.3,historical_linear_extrapolation,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_035.parquet,1209389,0,True,True,completed,recomputed,1.031436199999007,58336792,2026-06-15T04:09:14.701277018+00:00
0.3,historical_linear_extrapolation,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_036.parquet,1210083,0,True,True,completed,recomputed,1.015381700000944,58312378,2026-06-15T04:09:25.264929533+00:00
0.3,historical_linear_extrapolation,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_037.parquet,1211615,0,True,True,completed,recomputed,0.9875422000004619,58731693,2026-06-15T04:09:40.038525820+00:00
0.3,historical_linear_extrapolation,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_038.parquet,1209498,0,True,True,completed,recomputed,0.8831377000005887,58313939,2026-06-15T04:09:49.904581785+00:00
0.3,historical_linear_extrapolation,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_039.parquet,1211253,0,True,True,completed,recomputed,0.8769769999998971,58325364,2026-06-15T04:09:59.844519854+00:00
0.3,historical_linear_extrapolation,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_040.parquet,1209464,0,True,True,completed,recomputed,0.8599141999984568,58307592,2026-06-15T04:10:10.307500601+00:00
0.3,historical_linear_extrapolation,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_041.parquet,1210534,0,True,True,completed,recomputed,0.9227276000001439,58307125,2026-06-15T04:10:20.813477993+00:00
0.3,historical_linear_extrapolation,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_042.parquet,1209450,0,True,True,completed,recomputed,1.2767972999990889,58319906,2026-06-15T04:10:32.332971573+00:00
0.3,historical_linear_extrapolation,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_043.parquet,1210301,0,True,True,completed,recomputed,0.8614193999983399,58280616,2026-06-15T04:10:42.852177620+00:00
0.3,historical_linear_extrapolation,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_044.parquet,1209839,0,True,True,completed,recomputed,0.895854699998381,58268148,2026-06-15T04:10:53.215825558+00:00
0.3,historical_linear_extrapolation,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_045.parquet,1210845,0,True,True,completed,recomputed,0.8611113999995723,58290816,2026-06-15T04:11:05.068069220+00:00
0.3,historical_linear_extrapolation,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_046.parquet,1209947,0,True,True,completed,recomputed,0.963675199998761,58304216,2026-06-15T04:11:17.707589149+00:00
0.3,historical_linear_extrapolation,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_047.parquet,1209900,0,True,True,completed,recomputed,0.9635197000006883,58326692,2026-06-15T04:11:30.219592810+00:00
0.3,historical_linear_extrapolation,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_048.parquet,1210962,0,True,True,completed,recomputed,0.8862138999993476,58349511,2026-06-15T04:11:41.539395094+00:00
0.3,historical_linear_extrapolation,49,49,node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_049.parquet,1211203,0,True,True,completed,recomputed,0.8468955000007554,58352503,2026-06-15T04:11:52.543655396+00:00
0.3,historical_linear_extrapolation,50,50,node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_050.parquet,1211878,0,True,True,completed,recomputed,0.9384639000018069,58328615,2026-06-15T04:12:03.037481546+00:00
0.3,historical_linear_extrapolation,51,51,node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_051.parquet,1211663,0,True,True,completed,recomputed,0.8876840000011725,58304183,2026-06-15T04:12:13.775796652+00:00
0.3,historical_linear_extrapolation,52,52,node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_052.parquet,1210200,0,True,True,completed,recomputed,0.990277299999434,58305894,2026-06-15T04:12:23.813174725+00:00
0.3,historical_linear_extrapolation,53,53,node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_053.parquet,1210774,0,True,True,completed,recomputed,0.9847269000001688,58339594,2026-06-15T04:12:34.031458855+00:00
0.3,historical_linear_extrapolation,54,54,node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_054.parquet,1212079,0,True,True,completed,recomputed,0.8561881000005087,58459635,2026-06-15T04:12:44.801381111+00:00
0.3,historical_linear_extrapolation,55,55,node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_055.parquet,1209919,0,True,True,completed,recomputed,1.4078523000007408,58440140,2026-06-15T04:12:55.740502834+00:00
0.3,historical_linear_extrapolation,56,56,node_flow_chunk_056.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_056.parquet,1209777,0,True,True,completed,recomputed,0.8365039000000252,58458806,2026-06-15T04:13:07.156261206+00:00
0.3,historical_linear_extrapolation,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_057.parquet,1209248,0,True,True,completed,recomputed,0.7581117999998241,58424316,2026-06-15T04:13:16.016126156+00:00
0.3,historical_linear_extrapolation,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_058.parquet,1212497,0,True,True,completed,recomputed,0.7562737999996898,58406617,2026-06-15T04:13:25.128116608+00:00
0.3,historical_linear_extrapolation,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_059.parquet,1211427,0,True,True,completed,recomputed,0.7653121000003011,58403331,2026-06-15T04:13:34.336788893+00:00
0.3,historical_linear_extrapolation,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_historical_linear_extrapolation\node_flow_chunk_060.parquet,1209006,0,True,True,completed,recomputed,0.803185200000371,58407507,2026-06-15T04:13:43.081700802+00:00
0.3,road_topology_neighbor_fill,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_000.parquet,1210233,1210233,True,True,completed,recomputed,1.1916686999993544,56851604,2026-06-15T04:02:40.377770424+00:00
0.3,road_topology_neighbor_fill,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_001.parquet,1210408,0,True,True,completed,recomputed,0.9535605999990366,58203539,2026-06-15T04:02:52.159895658+00:00
0.3,road_topology_neighbor_fill,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_002.parquet,1210518,0,True,True,completed,recomputed,0.9132641999985935,58152373,2026-06-15T04:03:03.990859985+00:00
0.3,road_topology_neighbor_fill,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_003.parquet,1209976,0,True,True,completed,recomputed,0.9225387999995291,58157067,2026-06-15T04:03:15.735546112+00:00
0.3,road_topology_neighbor_fill,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_004.parquet,1213498,0,True,True,completed,recomputed,0.9331533999993553,58186220,2026-06-15T04:03:26.287155628+00:00
0.3,road_topology_neighbor_fill,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_005.parquet,1210556,0,True,True,completed,recomputed,1.1252847999985534,58236064,2026-06-15T04:03:37.281405210+00:00
0.3,road_topology_neighbor_fill,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_006.parquet,1210294,0,True,True,completed,recomputed,1.1678888999995252,58240223,2026-06-15T04:03:48.583892107+00:00
0.3,road_topology_neighbor_fill,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_007.parquet,1211378,0,True,True,completed,recomputed,1.2792785000001459,58251416,2026-06-15T04:04:02.212675333+00:00
0.3,road_topology_neighbor_fill,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_008.parquet,1210393,0,True,True,completed,recomputed,0.9123223999995389,58169342,2026-06-15T04:04:13.216646194+00:00
0.3,road_topology_neighbor_fill,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_009.parquet,1209069,0,True,True,completed,recomputed,0.9555808000004617,58165192,2026-06-15T04:04:24.029702187+00:00
0.3,road_topology_neighbor_fill,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_010.parquet,1210770,0,True,True,completed,recomputed,0.9256421000009141,58207372,2026-06-15T04:04:34.984711647+00:00
0.3,road_topology_neighbor_fill,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_011.parquet,1212151,0,True,True,completed,recomputed,0.981004799999937,58175529,2026-06-15T04:04:46.210311890+00:00
0.3,road_topology_neighbor_fill,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_012.parquet,1209540,0,True,True,completed,recomputed,0.938648599998487,58169717,2026-06-15T04:04:56.994447470+00:00
0.3,road_topology_neighbor_fill,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_013.parquet,1212493,0,True,True,completed,recomputed,0.9679019000013795,58203859,2026-06-15T04:05:07.777892113+00:00
0.3,road_topology_neighbor_fill,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_014.parquet,1210222,0,True,True,completed,recomputed,0.9698221999988164,58209558,2026-06-15T04:05:19.235376120+00:00
0.3,road_topology_neighbor_fill,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_015.parquet,1209603,0,True,True,completed,recomputed,0.9413975000006758,58159091,2026-06-15T04:05:29.640137911+00:00
0.3,road_topology_neighbor_fill,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_016.parquet,1210473,0,True,True,completed,recomputed,0.9177773000010347,58202744,2026-06-15T04:05:40.521749735+00:00
0.3,road_topology_neighbor_fill,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_017.parquet,1210438,0,True,True,completed,recomputed,1.3601626999989094,58320288,2026-06-15T04:05:53.440772295+00:00
0.3,road_topology_neighbor_fill,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_018.parquet,1208257,0,True,True,completed,recomputed,1.0445412000008218,58320051,2026-06-15T04:06:05.219487190+00:00
0.3,road_topology_neighbor_fill,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_019.parquet,1210313,0,True,True,completed,recomputed,0.9287048999995022,58329298,2026-06-15T04:06:15.842797279+00:00
0.3,road_topology_neighbor_fill,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_020.parquet,1210165,0,True,True,completed,recomputed,0.9998293999997259,58348859,2026-06-15T04:06:26.261170149+00:00
0.3,road_topology_neighbor_fill,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_021.parquet,1212219,0,True,True,completed,recomputed,0.9227860999999393,58354048,2026-06-15T04:06:37.117657661+00:00
0.3,road_topology_neighbor_fill,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_022.parquet,1211192,0,True,True,completed,recomputed,0.9049945000006119,58327408,2026-06-15T04:06:47.758156538+00:00
0.3,road_topology_neighbor_fill,23,23,node_flow_chunk_023.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_023.parquet,1211764,0,True,True,completed,recomputed,0.9461859000002733,58309499,2026-06-15T04:06:58.684515476+00:00
0.3,road_topology_neighbor_fill,24,24,node_flow_chunk_024.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_024.parquet,1209749,0,True,True,completed,recomputed,0.9845519000009517,58336002,2026-06-15T04:07:09.745025873+00:00
0.3,road_topology_neighbor_fill,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_025.parquet,1210654,0,True,True,completed,recomputed,0.9282686000005924,58319430,2026-06-15T04:07:20.466202259+00:00
0.3,road_topology_neighbor_fill,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_026.parquet,1210065,0,True,True,completed,recomputed,0.9384560999988025,58337770,2026-06-15T04:07:31.424290895+00:00
0.3,road_topology_neighbor_fill,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_027.parquet,1210093,0,True,True,completed,recomputed,0.9154042999998637,58338090,2026-06-15T04:07:42.260703087+00:00
0.3,road_topology_neighbor_fill,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_028.parquet,1210341,0,True,True,completed,recomputed,0.9592554000009841,58317452,2026-06-15T04:07:53.163359642+00:00
0.3,road_topology_neighbor_fill,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_029.parquet,1211294,0,True,True,completed,recomputed,1.0008576000000176,58290620,2026-06-15T04:08:04.061758757+00:00
0.3,road_topology_neighbor_fill,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_030.parquet,1209046,0,True,True,completed,recomputed,0.9403015999996569,58263525,2026-06-15T04:08:15.032179594+00:00
0.3,road_topology_neighbor_fill,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_031.parquet,1211079,0,True,True,completed,recomputed,1.0282569999999396,58277025,2026-06-15T04:08:27.082358122+00:00
0.3,road_topology_neighbor_fill,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_032.parquet,1210274,0,True,True,completed,recomputed,1.0193163000003551,58299476,2026-06-15T04:08:42.173583984+00:00
0.3,road_topology_neighbor_fill,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_033.parquet,1208714,0,True,True,completed,recomputed,0.9594863000002078,58311024,2026-06-15T04:08:53.386945486+00:00
0.3,road_topology_neighbor_fill,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_034.parquet,1210078,0,True,True,completed,recomputed,1.1586482000002434,58335550,2026-06-15T04:09:05.300742865+00:00
0.3,road_topology_neighbor_fill,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p30__mechanism_mcar_point__scope_global__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_035.parquet,1209389,0,True,True,completed,recomputed,1.002463800001351,58348429,2026-06-15T04:09:16.131233692+00:00
