missing_rate,method,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.05,topology_function_hybrid,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_021.parquet,203336,0,True,True,completed,recomputed,0.737169300000005,57932174,2026-06-15T16:24:09.904928207+00:00
0.05,topology_function_hybrid,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_022.parquet,201979,0,True,True,completed,recomputed,1.0790302999999994,57886471,2026-06-15T16:24:17.414744377+00:00
0.05,topology_function_hybrid,23,23,node_flow_chunk_023.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_023.parquet,201154,0,True,True,completed,recomputed,1.4118030000000061,57879371,2026-06-15T16:32:56.550321341+00:00
0.05,topology_function_hybrid,24,24,node_flow_chunk_024.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_024.parquet,203223,0,True,True,completed,recomputed,0.9637687999999969,57906487,2026-06-15T16:33:06.594973803+00:00
0.05,topology_function_hybrid,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_025.parquet,199416,0,True,True,completed,recomputed,0.869728099999989,57884981,2026-06-15T16:33:15.236018181+00:00
0.05,topology_function_hybrid,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_026.parquet,202227,0,True,True,completed,recomputed,0.6084804000000048,57904605,2026-06-15T16:33:23.251866101+00:00
0.05,topology_function_hybrid,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_027.parquet,200642,0,True,True,completed,recomputed,0.5915986999999916,57906203,2026-06-15T16:33:30.556494951+00:00
0.05,topology_function_hybrid,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_028.parquet,202139,0,True,True,completed,recomputed,0.6430304000000007,57886053,2026-06-15T16:33:38.171196699+00:00
0.05,topology_function_hybrid,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_029.parquet,201555,0,True,True,completed,recomputed,1.9802289999999942,57861550,2026-06-15T16:33:47.544137716+00:00
0.05,topology_function_hybrid,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_030.parquet,200102,0,True,True,completed,recomputed,0.667478999999986,57817901,2026-06-15T16:33:59.740576506+00:00
0.05,topology_function_hybrid,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_031.parquet,201088,0,True,True,completed,recomputed,0.577684000000005,57818633,2026-06-15T16:34:06.869226694+00:00
0.05,topology_function_hybrid,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_032.parquet,201968,0,True,True,completed,recomputed,0.7910838999999896,57867709,2026-06-15T16:34:13.767217636+00:00
0.05,topology_function_hybrid,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_033.parquet,204783,0,True,True,completed,recomputed,2.9906592000000103,57874624,2026-06-15T16:34:35.539669275+00:00
0.05,topology_function_hybrid,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_034.parquet,200212,0,True,True,completed,recomputed,1.8544630000000097,57898150,2026-06-15T16:34:58.619504929+00:00
0.05,topology_function_hybrid,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_035.parquet,200836,0,True,True,completed,recomputed,0.6545418999999981,57900921,2026-06-15T16:35:09.107892275+00:00
0.05,topology_function_hybrid,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_036.parquet,202861,0,True,True,completed,recomputed,0.6430311000000017,57896627,2026-06-15T16:35:16.416726112+00:00
0.05,topology_function_hybrid,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_037.parquet,201416,0,True,True,completed,recomputed,0.6402448000000049,58351135,2026-06-15T16:35:25.028448582+00:00
0.05,topology_function_hybrid,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_038.parquet,202081,0,True,True,completed,recomputed,0.855942199999987,57890961,2026-06-15T16:35:32.101563692+00:00
0.05,topology_function_hybrid,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_039.parquet,202772,0,True,True,completed,recomputed,0.6971609000000001,57910948,2026-06-15T16:35:40.136868238+00:00
0.05,topology_function_hybrid,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_040.parquet,202553,0,True,True,completed,recomputed,0.9950104000000124,57902628,2026-06-15T16:35:49.711148024+00:00
0.05,topology_function_hybrid,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_041.parquet,203006,0,True,True,completed,recomputed,0.6016705000000115,57895289,2026-06-15T16:35:57.919255495+00:00
0.05,topology_function_hybrid,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_042.parquet,202647,0,True,True,completed,recomputed,0.7844568000000436,57895146,2026-06-15T16:36:06.922205687+00:00
0.05,topology_function_hybrid,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_043.parquet,202382,0,True,True,completed,recomputed,0.8331667999999581,57847515,2026-06-15T16:36:15.898250341+00:00
0.05,topology_function_hybrid,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_044.parquet,202784,0,True,True,completed,recomputed,0.6051542000000154,57844094,2026-06-15T16:36:24.272830248+00:00
0.05,topology_function_hybrid,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_045.parquet,202668,0,True,True,completed,recomputed,1.6068122000000358,57855361,2026-06-15T16:36:33.307060003+00:00
0.05,topology_function_hybrid,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_046.parquet,199057,0,True,True,completed,recomputed,0.7808105000000296,57882889,2026-06-15T16:36:42.790657520+00:00
0.05,topology_function_hybrid,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_047.parquet,199504,0,True,True,completed,recomputed,0.5936897000000272,57908363,2026-06-15T16:36:49.577575922+00:00
0.05,topology_function_hybrid,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_048.parquet,205131,0,True,True,completed,recomputed,0.6783287999999743,57940589,2026-06-15T16:36:57.862816572+00:00
0.05,topology_function_hybrid,49,49,node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_049.parquet,204914,0,True,True,completed,recomputed,0.6438541999999643,57944899,2026-06-15T16:37:05.182584524+00:00
0.05,topology_function_hybrid,50,50,node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_050.parquet,202640,0,True,True,completed,recomputed,0.8741879000000381,57916270,2026-06-15T16:37:14.334373713+00:00
0.05,topology_function_hybrid,51,51,node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_051.parquet,205136,0,True,True,completed,recomputed,0.6594642999999678,57889100,2026-06-15T16:37:22.097284079+00:00
0.05,topology_function_hybrid,52,52,node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_052.parquet,199728,0,True,True,completed,recomputed,0.6119494999999802,57880695,2026-06-15T16:37:29.033059119+00:00
0.05,topology_function_hybrid,53,53,node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_053.parquet,202913,0,True,True,completed,recomputed,0.5966159999999832,57919424,2026-06-15T16:37:36.602910042+00:00
0.05,topology_function_hybrid,54,54,node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_054.parquet,204061,0,True,True,completed,recomputed,0.6038361000000236,58041146,2026-06-15T16:37:43.813532114+00:00
0.05,topology_function_hybrid,55,55,node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_055.parquet,202732,0,True,True,completed,recomputed,0.6076726999999664,58039442,2026-06-15T16:37:50.698822498+00:00
0.05,topology_function_hybrid,56,56,node_flow_chunk_056.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_056.parquet,201732,0,True,True,completed,recomputed,0.6700708999999847,58051544,2026-06-15T16:37:58.157247543+00:00
0.05,topology_function_hybrid,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_057.parquet,202916,0,True,True,completed,recomputed,2.5370651999999723,58024657,2026-06-15T16:38:19.950681686+00:00
0.05,topology_function_hybrid,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_058.parquet,200639,0,True,True,completed,recomputed,2.8280485999999883,57997173,2026-06-15T16:38:41.671639681+00:00
0.05,topology_function_hybrid,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_059.parquet,203663,0,True,True,completed,recomputed,2.251690100000019,57998205,2026-06-15T16:39:03.238777637+00:00
0.05,topology_function_hybrid,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_060.parquet,189925,0,True,True,completed,recomputed,0.6291142000000036,58001381,2026-06-15T16:39:16.292916775+00:00
0.05,zero_fill,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_000.parquet,187774,0,True,True,completed,recomputed,0.6634092000000003,57225592,2026-06-15T16:21:38.248707533+00:00
0.05,zero_fill,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_001.parquet,199679,0,True,True,completed,recomputed,0.7343520999999988,57067527,2026-06-15T16:21:44.615155935+00:00
0.05,zero_fill,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_002.parquet,203212,0,True,True,completed,recomputed,0.6150601000000009,56941323,2026-06-15T16:21:51.303359270+00:00
0.05,zero_fill,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_003.parquet,200778,0,True,True,completed,recomputed,0.7167375000000007,56932451,2026-06-15T16:21:57.835196257+00:00
0.05,zero_fill,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_004.parquet,200099,0,True,True,completed,recomputed,0.6153414999999995,56962699,2026-06-15T16:22:04.469918966+00:00
0.05,zero_fill,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_005.parquet,201671,0,True,True,completed,recomputed,0.6252580000000023,57002014,2026-06-15T16:22:10.830027819+00:00
0.05,zero_fill,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_006.parquet,203530,0,True,True,completed,recomputed,0.6084771000000018,57030843,2026-06-15T16:22:17.307429790+00:00
0.05,zero_fill,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_007.parquet,202976,0,True,True,completed,recomputed,0.6287349000000049,57053310,2026-06-15T16:22:23.853482008+00:00
0.05,zero_fill,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_008.parquet,202091,0,True,True,completed,recomputed,0.649446300000001,56937867,2026-06-15T16:22:30.520948887+00:00
0.05,zero_fill,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_009.parquet,202548,0,True,True,completed,recomputed,0.652754299999998,56875981,2026-06-15T16:22:37.415894985+00:00
0.05,zero_fill,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_010.parquet,202755,0,True,True,completed,recomputed,0.713249100000013,56944296,2026-06-15T16:22:44.352061510+00:00
0.05,zero_fill,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_011.parquet,203328,0,True,True,completed,recomputed,0.7339795999999978,56940843,2026-06-15T16:22:51.470370531+00:00
0.05,zero_fill,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_012.parquet,202853,0,True,True,completed,recomputed,0.6675890000000066,56953645,2026-06-15T16:22:58.499048948+00:00
0.05,zero_fill,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_013.parquet,203428,0,True,True,completed,recomputed,0.6971957000000089,56934308,2026-06-15T16:23:05.949060678+00:00
0.05,zero_fill,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_014.parquet,200359,0,True,True,completed,recomputed,0.7570920000000001,57008096,2026-06-15T16:23:13.368241310+00:00
0.05,zero_fill,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_015.parquet,199762,0,True,True,completed,recomputed,0.6343592999999998,56932927,2026-06-15T16:23:20.835007429+00:00
0.05,zero_fill,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_016.parquet,204014,0,True,True,completed,recomputed,0.746739599999998,56921429,2026-06-15T16:23:28.357722044+00:00
0.05,zero_fill,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_017.parquet,201479,0,True,True,completed,recomputed,0.6842179000000073,57125340,2026-06-15T16:23:35.664431095+00:00
0.05,zero_fill,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_018.parquet,202102,0,True,True,completed,recomputed,0.7069884999999942,57105976,2026-06-15T16:23:43.045866489+00:00
0.05,zero_fill,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_019.parquet,206465,0,True,True,completed,recomputed,0.6772964999999829,57107006,2026-06-15T16:23:50.154947281+00:00
0.05,zero_fill,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_020.parquet,201253,0,True,True,completed,recomputed,0.8764055999999982,57151590,2026-06-15T16:23:57.897787094+00:00
0.05,zero_fill,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_021.parquet,203336,0,True,True,completed,recomputed,0.7328392999999949,57135455,2026-06-15T16:24:05.291876554+00:00
0.05,zero_fill,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_022.parquet,201979,0,True,True,completed,recomputed,0.6300396000000035,57106441,2026-06-15T16:24:12.405623436+00:00
0.05,zero_fill,23,23,node_flow_chunk_023.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_023.parquet,201154,0,True,True,completed,recomputed,2.297956399999997,57105602,2026-06-15T16:32:46.002778292+00:00
0.05,zero_fill,24,24,node_flow_chunk_024.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_024.parquet,203223,0,True,True,completed,recomputed,1.4904116999999957,57135466,2026-06-15T16:33:00.595950842+00:00
0.05,zero_fill,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_025.parquet,199416,0,True,True,completed,recomputed,1.1305382000000037,57130231,2026-06-15T16:33:09.931025743+00:00
0.05,zero_fill,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_026.parquet,202227,0,True,True,completed,recomputed,0.9177462999999904,57150163,2026-06-15T16:33:18.313765287+00:00
0.05,zero_fill,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_027.parquet,200642,0,True,True,completed,recomputed,0.849698900000007,57144499,2026-06-15T16:33:25.910902500+00:00
0.05,zero_fill,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_028.parquet,202139,0,True,True,completed,recomputed,0.7307796999999994,57125359,2026-06-15T16:33:33.196562529+00:00
0.05,zero_fill,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_029.parquet,201555,0,True,True,completed,recomputed,0.794952600000002,57078251,2026-06-15T16:33:40.828118324+00:00
0.05,zero_fill,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_030.parquet,200102,0,True,True,completed,recomputed,1.3390464000000009,57037440,2026-06-15T16:33:54.100684643+00:00
0.05,zero_fill,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_031.parquet,201088,0,True,True,completed,recomputed,0.7647652999999934,57056859,2026-06-15T16:34:02.657187700+00:00
0.05,zero_fill,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42__method_zero_fill\node_flow_chunk_032.parquet,201968,0,True,True,completed,recomputed,0.6376072999999849,57096058,2026-06-15T16:34:09.356016636+00:00
