missing_rate,method,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.3,road_topology_neighbor_fill,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_035.parquet,1211357,0,True,True,completed,recomputed,1.036157600000024,58330293,2026-06-16T01:55:59.648660898+00:00
0.3,road_topology_neighbor_fill,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_036.parquet,1211987,0,True,True,completed,recomputed,1.1242733999999928,58328294,2026-06-16T01:56:14.967778921+00:00
0.3,road_topology_neighbor_fill,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_037.parquet,1211441,0,True,True,completed,recomputed,1.0431261999999606,58738372,2026-06-16T01:56:30.077825308+00:00
0.3,road_topology_neighbor_fill,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_038.parquet,1211250,0,True,True,completed,recomputed,1.0877070000001368,58320140,2026-06-16T01:56:45.229631424+00:00
0.3,road_topology_neighbor_fill,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_039.parquet,1209447,0,True,True,completed,recomputed,1.1089846999998372,58341030,2026-06-16T01:57:00.579603910+00:00
0.3,road_topology_neighbor_fill,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_040.parquet,1210590,0,True,True,completed,recomputed,1.154122199999847,58321726,2026-06-16T01:57:15.949428082+00:00
0.3,road_topology_neighbor_fill,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_041.parquet,1209919,0,True,True,completed,recomputed,1.1136255999999776,58329807,2026-06-16T01:57:31.270743608+00:00
0.3,road_topology_neighbor_fill,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_042.parquet,1212893,0,True,True,completed,recomputed,1.1166306000000077,58316079,2026-06-16T01:57:46.554592133+00:00
0.3,road_topology_neighbor_fill,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_043.parquet,1209903,0,True,True,completed,recomputed,1.0639064999998027,58288043,2026-06-16T01:58:01.665251732+00:00
0.3,road_topology_neighbor_fill,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_044.parquet,1211179,0,True,True,completed,recomputed,1.0569410000000516,58281081,2026-06-16T01:58:16.880417585+00:00
0.3,road_topology_neighbor_fill,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_045.parquet,1211794,0,True,True,completed,recomputed,1.1557880999998815,58300321,2026-06-16T01:58:32.354829550+00:00
0.3,road_topology_neighbor_fill,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_046.parquet,1209357,0,True,True,completed,recomputed,1.029233799999929,58321415,2026-06-16T01:58:47.506616592+00:00
0.3,road_topology_neighbor_fill,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_047.parquet,1211037,0,True,True,completed,recomputed,1.0401273999998466,58340049,2026-06-16T01:59:02.883852243+00:00
0.3,road_topology_neighbor_fill,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_048.parquet,1210896,0,True,True,completed,recomputed,1.064020199999959,58355976,2026-06-16T01:59:18.248565912+00:00
0.3,road_topology_neighbor_fill,49,49,node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_049.parquet,1211607,0,True,True,completed,recomputed,1.0268349999998918,58358687,2026-06-16T01:59:33.376346588+00:00
0.3,road_topology_neighbor_fill,50,50,node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_050.parquet,1211073,0,True,True,completed,recomputed,1.0518368999998984,58338531,2026-06-16T01:59:48.774094105+00:00
0.3,road_topology_neighbor_fill,51,51,node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_051.parquet,1210005,0,True,True,completed,recomputed,1.0259444999999232,58323324,2026-06-16T02:00:03.380848646+00:00
0.3,road_topology_neighbor_fill,52,52,node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_052.parquet,1211074,0,True,True,completed,recomputed,1.0315562999999202,58316623,2026-06-16T02:00:17.704898596+00:00
0.3,road_topology_neighbor_fill,53,53,node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_053.parquet,1209646,0,True,True,completed,recomputed,0.9774939999999788,58349411,2026-06-16T02:00:32.248458624+00:00
0.3,road_topology_neighbor_fill,54,54,node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_054.parquet,1211034,0,True,True,completed,recomputed,1.0631947000001674,58467776,2026-06-16T02:00:46.989309311+00:00
0.3,road_topology_neighbor_fill,55,55,node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_055.parquet,1208948,0,True,True,completed,recomputed,1.0776590000000397,58449836,2026-06-16T02:01:01.848617315+00:00
0.3,road_topology_neighbor_fill,56,56,node_flow_chunk_056.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_056.parquet,1211360,0,True,True,completed,recomputed,1.1277114000001802,58461144,2026-06-16T02:01:17.132268905+00:00
0.3,road_topology_neighbor_fill,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_057.parquet,1210316,0,True,True,completed,recomputed,1.0698116000000937,58442715,2026-06-16T02:01:32.477376938+00:00
0.3,road_topology_neighbor_fill,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_058.parquet,1211386,0,True,True,completed,recomputed,1.089276200000313,58415545,2026-06-16T02:01:47.859718561+00:00
0.3,road_topology_neighbor_fill,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_059.parquet,1211179,0,True,True,completed,recomputed,0.9566009000000122,58418076,2026-06-16T02:02:02.830141306+00:00
0.3,road_topology_neighbor_fill,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_road_topology_neighbor_fill\node_flow_chunk_060.parquet,1210439,0,True,True,completed,recomputed,1.05348290000029,58426589,2026-06-16T02:02:17.065000534+00:00
0.3,topology_function_hybrid,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_000.parquet,1209135,1209135,True,True,completed,recomputed,1.3087540000001354,56854429,2026-06-16T01:46:48.473225594+00:00
0.3,topology_function_hybrid,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_001.parquet,1210627,0,True,True,completed,recomputed,1.7013907000000472,58209190,2026-06-16T01:47:05.268779516+00:00
0.3,topology_function_hybrid,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_002.parquet,1212331,0,True,True,completed,recomputed,1.647539800000004,58164137,2026-06-16T01:47:26.096323490+00:00
0.3,topology_function_hybrid,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_003.parquet,1209748,0,True,True,completed,recomputed,1.6396569999999429,58163378,2026-06-16T01:47:46.753015995+00:00
0.3,topology_function_hybrid,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_004.parquet,1211782,0,True,True,completed,recomputed,1.5572042000001147,58182704,2026-06-16T01:48:06.693782091+00:00
0.3,topology_function_hybrid,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_005.parquet,1209286,0,True,True,completed,recomputed,1.6518338999999287,58224503,2026-06-16T01:48:26.554403543+00:00
0.3,topology_function_hybrid,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_006.parquet,1209840,0,True,True,completed,recomputed,1.4858716999999615,58243300,2026-06-16T01:48:46.439286709+00:00
0.3,topology_function_hybrid,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_007.parquet,1210181,0,True,True,completed,recomputed,1.037312400000019,58245888,2026-06-16T01:49:02.849705935+00:00
0.3,topology_function_hybrid,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_008.parquet,1208719,0,True,True,completed,recomputed,1.069878400000107,58164123,2026-06-16T01:49:18.807266474+00:00
0.3,topology_function_hybrid,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_009.parquet,1209432,0,True,True,completed,recomputed,1.0935202999999092,58164863,2026-06-16T01:49:34.140073299+00:00
0.3,topology_function_hybrid,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_010.parquet,1209902,0,True,True,completed,recomputed,1.1435145999998895,58204657,2026-06-16T01:49:49.469195843+00:00
0.3,topology_function_hybrid,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_011.parquet,1211238,0,True,True,completed,recomputed,1.0287932000001092,58169987,2026-06-16T01:50:04.788984299+00:00
0.3,topology_function_hybrid,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_012.parquet,1212391,0,True,True,completed,recomputed,1.058454299999994,58159646,2026-06-16T01:50:19.751014233+00:00
0.3,topology_function_hybrid,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_013.parquet,1211042,0,True,True,completed,recomputed,1.0878560999999536,58201143,2026-06-16T01:50:34.187332869+00:00
0.3,topology_function_hybrid,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_014.parquet,1209263,0,True,True,completed,recomputed,1.0336116000000857,58204821,2026-06-16T01:50:48.711482286+00:00
0.3,topology_function_hybrid,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_015.parquet,1209517,0,True,True,completed,recomputed,1.0682705000001533,58155052,2026-06-16T01:51:03.083479881+00:00
0.3,topology_function_hybrid,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_016.parquet,1210425,0,True,True,completed,recomputed,1.0834493999998358,58201997,2026-06-16T01:51:17.552260876+00:00
0.3,topology_function_hybrid,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_017.parquet,1210085,0,True,True,completed,recomputed,1.0402526999998827,58319677,2026-06-16T01:51:32.632948399+00:00
0.3,topology_function_hybrid,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_018.parquet,1209533,0,True,True,completed,recomputed,1.1338064999999915,58312391,2026-06-16T01:51:47.837963343+00:00
0.3,topology_function_hybrid,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_019.parquet,1210225,0,True,True,completed,recomputed,1.0811674999999923,58324457,2026-06-16T01:52:03.214584589+00:00
0.3,topology_function_hybrid,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_020.parquet,1210865,0,True,True,completed,recomputed,1.0835996999999224,58343183,2026-06-16T01:52:18.415762186+00:00
0.3,topology_function_hybrid,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_021.parquet,1209644,0,True,True,completed,recomputed,1.1297148000001016,58343107,2026-06-16T01:52:33.754617214+00:00
0.3,topology_function_hybrid,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_022.parquet,1208925,0,True,True,completed,recomputed,1.101143799999818,58317356,2026-06-16T01:52:48.886126041+00:00
0.3,topology_function_hybrid,23,23,node_flow_chunk_023.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_023.parquet,1211429,0,True,True,completed,recomputed,1.091262899999947,58309701,2026-06-16T01:53:03.916766405+00:00
0.3,topology_function_hybrid,24,24,node_flow_chunk_024.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_024.parquet,1210699,0,True,True,completed,recomputed,1.1395758999999543,58331393,2026-06-16T01:53:19.309974432+00:00
0.3,topology_function_hybrid,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_025.parquet,1211364,0,True,True,completed,recomputed,1.0467117999999118,58314704,2026-06-16T01:53:34.605703831+00:00
0.3,topology_function_hybrid,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_026.parquet,1210610,0,True,True,completed,recomputed,1.045900500000016,58328059,2026-06-16T01:53:49.742842913+00:00
0.3,topology_function_hybrid,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_027.parquet,1210288,0,True,True,completed,recomputed,1.1209054999999353,58332092,2026-06-16T01:54:05.121492624+00:00
0.3,topology_function_hybrid,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_028.parquet,1210569,0,True,True,completed,recomputed,1.0555371999998897,58319202,2026-06-16T01:54:20.351295233+00:00
0.3,topology_function_hybrid,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_029.parquet,1208983,0,True,True,completed,recomputed,0.9805776999999125,58288137,2026-06-16T01:54:35.379866362+00:00
0.3,topology_function_hybrid,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_030.parquet,1209683,0,True,True,completed,recomputed,1.0667167999999947,58255936,2026-06-16T01:54:49.720251560+00:00
0.3,topology_function_hybrid,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_031.parquet,1211610,0,True,True,completed,recomputed,1.069514799999979,58271395,2026-06-16T01:55:04.236955881+00:00
0.3,topology_function_hybrid,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_032.parquet,1211130,0,True,True,completed,recomputed,1.038828599999988,58297934,2026-06-16T01:55:18.737076998+00:00
0.3,topology_function_hybrid,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_033.parquet,1208489,0,True,True,completed,recomputed,1.0242309000000205,58306053,2026-06-16T01:55:33.154365301+00:00
0.3,topology_function_hybrid,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_034.parquet,1209954,0,True,True,completed,recomputed,1.1534619999999904,58332174,2026-06-16T01:55:48.057619095+00:00
0.3,topology_function_hybrid,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_035.parquet,1211357,0,True,True,completed,recomputed,1.088023900000053,58331549,2026-06-16T01:56:03.349818707+00:00
0.3,topology_function_hybrid,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_036.parquet,1211987,0,True,True,completed,recomputed,1.1267674999999144,58327339,2026-06-16T01:56:18.783395767+00:00
0.3,topology_function_hybrid,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_037.parquet,1211441,0,True,True,completed,recomputed,1.0801093000000037,58736997,2026-06-16T01:56:33.875379562+00:00
0.3,topology_function_hybrid,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_038.parquet,1211250,0,True,True,completed,recomputed,1.0918259000000035,58316848,2026-06-16T01:56:49.044789553+00:00
0.3,topology_function_hybrid,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_039.parquet,1209447,0,True,True,completed,recomputed,1.0897745000002033,58337202,2026-06-16T01:57:04.430107117+00:00
0.3,topology_function_hybrid,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_040.parquet,1210590,0,True,True,completed,recomputed,1.1252435999999761,58319038,2026-06-16T01:57:19.730968952+00:00
0.3,topology_function_hybrid,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_041.parquet,1209919,0,True,True,completed,recomputed,1.0366665000001376,58328409,2026-06-16T01:57:34.943960428+00:00
0.3,topology_function_hybrid,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p30__mixed_short_mid_long__seed_42__method_topology_function_hybrid\node_flow_chunk_042.parquet,1212893,0,True,True,completed,recomputed,1.0387536000000637,58312013,2026-06-16T01:57:50.237616777+00:00
