cell_id,region_id,pooled_row,pooled_col,centroid_lon,centroid_lat,source_node_count,mean_total_flow,flow_mean,flow_std,flow_min,flow_max,flow_cv,lag1_autocorr,valid_sample_count,is_valid_cell,invalid_reason
536,536,17,26,116.573194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
537,537,17,27,116.591194,40.05856970750988,12,29196.499034110315,29196.499034110315,1011.9900977073039,15722.45703125,31195.212890625,0.034661350887481214,0.7511077561830912,5844,True,
538,538,17,28,116.609194,40.05856970750988,2,11810.089656642225,11810.089656642225,842.2363445329937,4787.16552734375,13374.435546875,0.07131498312202088,0.8454122187195398,5844,True,
539,539,17,29,116.627194,40.05856970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
540,540,18,0,116.105194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
541,541,18,1,116.123194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
542,542,18,2,116.141194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
543,543,18,3,116.159194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
544,544,18,4,116.177194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
545,545,18,5,116.195194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
546,546,18,6,116.213194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
547,547,18,7,116.231194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
548,548,18,8,116.249194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
549,549,18,9,116.267194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
550,550,18,10,116.285194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
551,551,18,11,116.303194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
552,552,18,12,116.321194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
553,553,18,13,116.339194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
554,554,18,14,116.357194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
555,555,18,15,116.375194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
556,556,18,16,116.393194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
557,557,18,17,116.411194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
558,558,18,18,116.429194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
559,559,18,19,116.447194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
560,560,18,20,116.465194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
561,561,18,21,116.483194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
562,562,18,22,116.501194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
563,563,18,23,116.519194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
564,564,18,24,116.537194,40.07656970750988,18,23094.587621428276,23094.587621428276,10255.642538922395,2514.60693359375,51529.17578125,0.4440712563062487,0.8743807911980531,5844,True,
565,565,18,25,116.555194,40.07656970750988,15,15229.759374274583,15229.759374274583,3666.8620536189833,3515.986083984375,32680.560546875,0.24076953309012092,0.8844214811834514,5844,True,
566,566,18,26,116.573194,40.07656970750988,22,52253.20390544954,52253.20390544954,1764.4050130210248,39006.46875,54169.3671875,0.03376644647883521,0.8813812329933007,5844,True,
567,567,18,27,116.591194,40.07656970750988,104,294440.9093317751,294440.9093317751,5682.015764970215,252692.296875,309949.0,0.01929764372031516,0.8014284873271543,5844,True,
568,568,18,28,116.609194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
569,569,18,29,116.627194,40.07656970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
570,570,19,0,116.105194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
571,571,19,1,116.123194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
572,572,19,2,116.141194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
573,573,19,3,116.159194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
574,574,19,4,116.177194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
575,575,19,5,116.195194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
576,576,19,6,116.213194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
577,577,19,7,116.231194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
578,578,19,8,116.249194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
579,579,19,9,116.267194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
580,580,19,10,116.285194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
581,581,19,11,116.303194,40.09456970750988,23,45132.59859078829,45132.59859078829,5115.726287603139,22247.37109375,58098.49609375,0.11334880878424038,0.8594868931733183,5844,True,
582,582,19,12,116.321194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
583,583,19,13,116.339194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
584,584,19,14,116.357194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
585,585,19,15,116.375194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
586,586,19,16,116.393194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
587,587,19,17,116.411194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
588,588,19,18,116.429194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
589,589,19,19,116.447194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
590,590,19,20,116.465194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
591,591,19,21,116.483194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
592,592,19,22,116.501194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
593,593,19,23,116.519194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
594,594,19,24,116.537194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
595,595,19,25,116.555194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
596,596,19,26,116.573194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
597,597,19,27,116.591194,40.09456970750988,2,4121.2751429823575,4121.2751429823575,541.7335421344608,1558.4351806640625,5889.69580078125,0.1314480405553403,0.9364411112131081,5844,True,
598,598,19,28,116.609194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
599,599,19,29,116.627194,40.09456970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
600,600,20,0,116.105194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
601,601,20,1,116.123194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
602,602,20,2,116.141194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
603,603,20,3,116.159194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
604,604,20,4,116.177194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
605,605,20,5,116.195194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
606,606,20,6,116.213194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
607,607,20,7,116.231194,40.11256970750988,10,27860.806007593706,27860.806007593706,2155.9871151257757,16902.876953125,32494.54296875,0.07738423341155826,0.8937313529387226,5844,True,
608,608,20,8,116.249194,40.11256970750988,62,166202.69601156932,166202.69601156932,7608.181641686165,103888.671875,176072.875,0.045776523632062874,0.8017794811986539,5844,True,
609,609,20,9,116.267194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
610,610,20,10,116.285194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
611,611,20,11,116.303194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
612,612,20,12,116.321194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
613,613,20,13,116.339194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
614,614,20,14,116.357194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
615,615,20,15,116.375194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
616,616,20,16,116.393194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
617,617,20,17,116.411194,40.11256970750988,1,2909.0082806811306,2909.0082806811306,581.3120069941219,0.0,3680.0,0.19983167832647436,0.8702402603298427,5844,True,
618,618,20,18,116.429194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
619,619,20,19,116.447194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
620,620,20,20,116.465194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
621,621,20,21,116.483194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
622,622,20,22,116.501194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
623,623,20,23,116.519194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
624,624,20,24,116.537194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
625,625,20,25,116.555194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
626,626,20,26,116.573194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
627,627,20,27,116.591194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
628,628,20,28,116.609194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
629,629,20,29,116.627194,40.11256970750988,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,inactive_region;no_source_nodes;all_zero_series
