节点ID,node_flow_reference,flow_group,node_history_q95
1520408409,2219.815007444288,mid_flow,2219.815007444288
1520408430,1464.611852426998,low_flow,1464.611852426998
1520408442,3606.7059226114243,high_flow,3606.7059226114243
1520408444,4077.6470807184937,high_flow,4077.6470807184937
1520408461,1464.5708768250513,low_flow,1464.5708768250513
1520408463,1468.9660344358351,mid_flow,1468.9660344358351
1520408465,1420.9592935530866,low_flow,1420.9592935530866
1520408468,1455.8262148997824,low_flow,1455.8262148997824
1520408470,2961.899342021004,high_flow,2961.899342021004
1520408475,3980.8302182056864,high_flow,3980.8302182056864
1520408481,2742.366813284452,mid_flow,2742.366813284452
1520408482,3968.9018754802764,high_flow,3968.9018754802764
1520408490,3968.9018754802764,high_flow,3968.9018754802764
1520408494,2113.0904851194286,mid_flow,2113.0904851194286
1520408495,3497.1323882556353,high_flow,3497.1323882556353
1520408501,2723.5084568711577,mid_flow,2723.5084568711577
1520408510,1482.2318535476434,mid_flow,1482.2318535476434
1520408511,2628.6684250128073,mid_flow,2628.6684250128073
1520408512,6732.783899526127,high_flow,6732.783899526127
1520408513,1298.8191138095542,low_flow,1298.8191138095542
1520408524,6809.428242667776,high_flow,6809.428242667776
1520408539,8973.157746862193,high_flow,8973.157746862193
1520408547,2644.3313728707735,mid_flow,2644.3313728707735
1520408556,3686.435188668673,high_flow,3686.435188668673
1520408559,1456.2497388495774,low_flow,1456.2497388495774
1520408561,1395.84458748239,low_flow,1395.84458748239
1520408571,1906.8434528288294,mid_flow,1906.8434528288294
1520408573,1464.9005327068392,low_flow,1464.9005327068392
1520408576,2240.3692316774464,mid_flow,2240.3692316774464
1520408582,2597.241262967469,mid_flow,2597.241262967469
1520408587,2054.35913486168,mid_flow,2054.35913486168
1520408590,4087.459252529457,high_flow,4087.459252529457
1520408601,1451.4284167680585,low_flow,1451.4284167680585
1520408603,1447.7734745213243,low_flow,1447.7734745213243
1520408604,1383.625217125064,low_flow,1383.625217125064
1520408611,1395.84458748239,low_flow,1395.84458748239
1520408615,1458.169894859439,low_flow,1458.169894859439
1520408617,1464.0684714395493,low_flow,1464.0684714395493
1520408621,1199.5462769054975,low_flow,1199.5462769054975
1520408622,1405.7471253441984,low_flow,1405.7471253441984
1520408628,4299.581897172771,high_flow,4299.581897172771
1520408630,2927.9814192975155,mid_flow,2927.9814192975155
1520408632,1457.396312275871,low_flow,1457.396312275871
1520408633,1450.1779174804688,low_flow,1450.1779174804688
1520408636,2773.73055880187,mid_flow,2773.73055880187
1520408637,1947.3035978723744,mid_flow,1947.3035978723744
1520408640,5636.168593109631,high_flow,5636.168593109631
1520408644,1281.9021826572105,low_flow,1281.9021826572105
1520408650,2790.8411565061474,mid_flow,2790.8411565061474
1520408651,2771.3554567430842,mid_flow,2771.3554567430842
1520408653,2949.1481473328636,high_flow,2949.1481473328636
1520408656,2688.5483168304945,mid_flow,2688.5483168304945
1520408657,1451.2551049404458,low_flow,1451.2551049404458
1520408662,1476.8443243308145,mid_flow,1476.8443243308145
1520408666,1438.3724055055711,low_flow,1438.3724055055711
1520408668,4377.755467149078,high_flow,4377.755467149078
1520408673,2978.3758164702867,high_flow,2978.3758164702867
1520408676,1469.7044087394338,mid_flow,1469.7044087394338
1520408690,2892.447117539703,mid_flow,2892.447117539703
1520408691,1181.5000260149845,low_flow,1181.5000260149845
1520408700,4179.660664542776,high_flow,4179.660664542776
1520408703,4276.369516841701,high_flow,4276.369516841701
1520408705,1299.9221211417776,low_flow,1299.9221211417776
1520408706,3413.5731241194926,high_flow,3413.5731241194926
1520408712,1181.5000260149845,low_flow,1181.5000260149845
1520408716,3149.5304955654456,high_flow,3149.5304955654456
1520408718,2858.8552926485654,mid_flow,2858.8552926485654
1520408722,2902.018430616035,mid_flow,2902.018430616035
1520408724,3701.4943687564037,high_flow,3701.4943687564037
1520408731,1631.4109447041496,mid_flow,1631.4109447041496
1520408733,1924.6364686059171,mid_flow,1924.6364686059171
1520408735,1362.5847628233862,low_flow,1362.5847628233862
1520408737,2087.950264352267,mid_flow,2087.950264352267
1520408738,1273.3016347416112,low_flow,1273.3016347416112
1520408739,2243.4307471103357,mid_flow,2243.4307471103357
1520408740,4257.980672867572,high_flow,4257.980672867572
1520408749,2822.2141473488728,mid_flow,2822.2141473488728
1520408757,2681.9522985239496,mid_flow,2681.9522985239496
1520408758,2913.3702012359117,mid_flow,2913.3702012359117
1520408759,4135.214393490651,high_flow,4135.214393490651
1520408761,1362.240698642418,low_flow,1362.240698642418
1520408765,1440.6847023885757,low_flow,1440.6847023885757
1520408769,1347.4539344662526,low_flow,1347.4539344662526
1520408779,1185.5894345142801,low_flow,1185.5894345142801
1520408781,5011.989902183658,high_flow,5011.989902183658
1520408782,4141.82143914895,high_flow,4141.82143914895
1520408783,1185.5894345142801,low_flow,1185.5894345142801
1520408785,410.51629818462936,low_flow,410.51629818462936
1520408788,1483.7038204005507,mid_flow,1483.7038204005507
1520408793,1200.4552001953125,low_flow,1200.4552001953125
1520408796,4179.038714299437,high_flow,4179.038714299437
1520408799,563.7832455244221,low_flow,563.7832455244221
1520408800,2924.684708392034,mid_flow,2924.684708392034
1520408811,1417.0029066742443,low_flow,1417.0029066742443
1520408814,5017.092673379867,high_flow,5017.092673379867
1520408817,2122.3848916976176,mid_flow,2122.3848916976176
1520408820,2844.0980284643956,mid_flow,2844.0980284643956
1520408823,2966.6680047707478,high_flow,2966.6680047707478
1520408828,2017.4347404104765,mid_flow,2017.4347404104765
1520408832,1472.319583079854,mid_flow,1472.319583079854
1520408837,1257.4744973104507,low_flow,1257.4744973104507
1520408838,2874.0278400358607,mid_flow,2874.0278400358607
1520408839,1299.9929299276382,low_flow,1299.9929299276382
1520408840,2209.5955770523824,mid_flow,2209.5955770523824
1520408843,4182.460637327101,high_flow,4182.460637327101
1520408844,2916.952870853612,mid_flow,2916.952870853612
1520408845,1470.8565683833888,mid_flow,1470.8565683833888
1520408847,4294.125196112961,high_flow,4294.125196112961
1520408848,1413.2569930279842,low_flow,1413.2569930279842
1520408849,2582.8119036565063,mid_flow,2582.8119036565063
1520408858,1263.449582959785,low_flow,1263.449582959785
1520408859,4006.9827740778687,high_flow,4006.9827740778687
1520408862,4026.65844326332,high_flow,4026.65844326332
1520408863,1438.3724055055711,low_flow,1438.3724055055711
1520408866,1417.064869364754,low_flow,1417.064869364754
1520408873,4448.943487448771,high_flow,4448.943487448771
1520408875,1334.49377241291,low_flow,1334.49377241291
1520408876,1472.319583079854,mid_flow,1472.319583079854
1520408879,1350.8287783763449,low_flow,1350.8287783763449
1520408883,1352.9195036340932,low_flow,1352.9195036340932
1520408885,2464.5809396212217,mid_flow,2464.5809396212217
1520408886,1438.3724055055711,low_flow,1438.3724055055711
1520408887,2050.161054767546,mid_flow,2050.161054767546
1520408888,2350.270858014216,mid_flow,2350.270858014216
1520408894,2914.608786661117,mid_flow,2914.608786661117
1520408895,1352.9195036340932,low_flow,1352.9195036340932
1520408896,2890.791015625,mid_flow,2890.791015625
1520408897,524.8391171635175,low_flow,524.8391171635175
1520408898,0.31107411619092595,low_flow,0.31107411619092595
1520408902,2933.6745825595544,mid_flow,2933.6745825595544
1520408914,1471.0952938892801,mid_flow,1471.0952938892801
1520408917,3124.2554991675206,high_flow,3124.2554991675206
1520408918,3811.8493772412908,high_flow,3811.8493772412908
1520408919,5332.105128554047,high_flow,5332.105128554047
1520408922,1449.7445858814676,low_flow,1449.7445858814676
1520408926,1474.1531742283555,mid_flow,1474.1531742283555
1520408929,429.72627515480167,low_flow,429.72627515480167
1520408930,1473.5763169585682,mid_flow,1473.5763169585682
1520408937,3350.9216868916496,high_flow,3350.9216868916496
1520408940,1436.260277920082,low_flow,1436.260277920082
1520408942,1442.752688548604,low_flow,1442.752688548604
1520408947,1445.6074568951717,low_flow,1445.6074568951717
1520408949,1266.2874205542391,low_flow,1266.2874205542391
1520408950,1481.741642185899,mid_flow,1481.741642185899
1520408956,3725.671630859375,high_flow,3725.671630859375
1520408961,2885.0477014760504,mid_flow,2885.0477014760504
1520408967,1438.3724055055711,low_flow,1438.3724055055711
1520408971,1456.7611924468495,low_flow,1456.7611924468495
1520408972,2915.9618540279203,mid_flow,2915.9618540279203
1520408978,2921.018142450051,mid_flow,2921.018142450051
1520408979,2796.3700731621416,mid_flow,2796.3700731621416
1520408981,3096.97241611168,high_flow,3096.97241611168
1520408983,4288.02483430456,high_flow,4288.02483430456
1520408987,3674.782756867956,high_flow,3674.782756867956
1520408988,1429.4106455318263,low_flow,1429.4106455318263
1520408989,3382.7109014792522,high_flow,3382.7109014792522
1520408992,1208.1528695528625,low_flow,1208.1528695528625
1520408995,1473.3538518186476,mid_flow,1473.3538518186476
1520408996,3382.7109014792522,high_flow,3382.7109014792522
1520409002,1387.3052648325436,low_flow,1387.3052648325436
1520409005,1384.946298067687,low_flow,1384.946298067687
1520409007,2979.730124551742,high_flow,2979.730124551742
1520409012,3575.9980909003584,high_flow,3575.9980909003584
1520409017,2852.455490362449,mid_flow,2852.455490362449
1520409020,2087.475767041816,mid_flow,2087.475767041816
1520409021,7869.291151703381,high_flow,7869.291151703381
1520409022,2335.188792744621,mid_flow,2335.188792744621
1520409023,1480.806312435963,mid_flow,1480.806312435963
1520409025,3679.307176933914,high_flow,3679.307176933914
1520409026,1424.1524217949539,low_flow,1424.1524217949539
1520409029,2643.6927610303533,mid_flow,2643.6927610303533
1520409036,4068.57754666688,high_flow,4068.57754666688
1520409039,2935.017816262167,mid_flow,2935.017816262167
1520409042,1432.9411881243595,low_flow,1432.9411881243595
1520409048,7552.059834464651,high_flow,7552.059834464651
1520409052,2489.40157730853,mid_flow,2489.40157730853
1520409053,3450.886484615138,high_flow,3450.886484615138
1520409054,3718.4773649622184,high_flow,3718.4773649622184
1520409056,1405.2626783027024,low_flow,1405.2626783027024
1520409059,1324.2659451844263,low_flow,1324.2659451844263
1520409060,4554.502081198771,high_flow,4554.502081198771
1520409061,6804.753233862705,high_flow,6804.753233862705
1520409070,2838.9984130859375,mid_flow,2838.9984130859375
1520409074,2223.216902936091,mid_flow,2223.216902936091
1520409079,2964.2891885726176,high_flow,2964.2891885726176
1520409083,2964.2891885726176,high_flow,2964.2891885726176
1520409085,1437.620753554047,low_flow,1437.620753554047
1520409086,4317.481597400102,high_flow,4317.481597400102
1520409100,1388.230631843942,low_flow,1388.230631843942
1520409106,2973.457553550845,high_flow,2973.457553550845
1520409107,2767.345603067367,mid_flow,2767.345603067367
1520409118,1446.0804013111551,low_flow,1446.0804013111551
1520409125,1408.4254310482838,low_flow,1408.4254310482838
1520409127,2939.807162925845,mid_flow,2939.807162925845
1520409133,1305.702877857646,low_flow,1305.702877857646
1520409138,1031.8158994580879,low_flow,1031.8158994580879
1520409144,2060.8942680984246,mid_flow,2060.8942680984246
1520409145,2469.710415199155,mid_flow,2469.710415199155
1520409164,1411.694356949603,low_flow,1411.694356949603
1520409171,1388.230631843942,low_flow,1388.230631843942
1520409174,2035.1782656810324,mid_flow,2035.1782656810324
1520409195,2362.6629578637294,mid_flow,2362.6629578637294
1520409198,2126.7323238185195,mid_flow,2126.7323238185195
1520409204,2007.8148993820441,mid_flow,2007.8148993820441
1520409217,2869.5520479796364,mid_flow,2869.5520479796364
1520409227,1467.2102991323002,low_flow,1467.2102991323002
1520409228,4451.875720414959,high_flow,4451.875720414959
1520409232,4281.639276223104,high_flow,4281.639276223104
1520409233,1353.1100553919057,low_flow,1353.1100553919057
1520409236,4365.256259605533,high_flow,4365.256259605533
1520409238,1483.8042792648566,mid_flow,1483.8042792648566
1520409262,1459.2338276847463,low_flow,1459.2338276847463
1520409263,1485.688325475474,mid_flow,1485.688325475474
1520409265,2838.1810182665217,mid_flow,2838.1810182665217
1520409268,2973.0834580718492,high_flow,2973.0834580718492
1520409288,4264.310949106685,high_flow,4264.310949106685
1520409297,1429.5937920242059,low_flow,1429.5937920242059
1520409299,3799.469000144083,high_flow,3799.469000144083
1520409303,1413.1903946673283,low_flow,1413.1903946673283
1520409316,1466.0292778640496,low_flow,1466.0292778640496
1520409342,1455.1527850041623,low_flow,1455.1527850041623
1520409343,2652.694556064293,mid_flow,2652.694556064293
1520409360,621.8256968513864,low_flow,621.8256968513864
1520409376,2861.853413566214,mid_flow,2861.853413566214
1520409412,1481.5487430760118,mid_flow,1481.5487430760118
1520409426,1459.4227615106302,low_flow,1459.4227615106302
1520409429,1418.1802988521388,low_flow,1418.1802988521388
1520409448,1439.9340840324026,low_flow,1439.9340840324026
1520409454,2778.7164206582993,mid_flow,2778.7164206582993
1520409472,2961.160640528945,high_flow,2961.160640528945
1520409473,2411.9587022124742,mid_flow,2411.9587022124742
1520409477,2753.046310674949,mid_flow,2753.046310674949
1520409484,2480.9927438204404,mid_flow,2480.9927438204404
1520409485,1475.9903654504994,mid_flow,1475.9903654504994
1520409486,2745.903324314805,mid_flow,2745.903324314805
1520409505,1176.8491981381276,low_flow,1176.8491981381276
1520409508,2539.4840187948257,mid_flow,2539.4840187948257
1520409510,2908.71349897541,mid_flow,2908.71349897541
1520409516,1421.7954731925588,low_flow,1421.7954731925588
1520409521,2921.368106029073,mid_flow,2921.368106029073
1520409522,3857.0022432921364,high_flow,3857.0022432921364
1520409527,3682.135980324667,high_flow,3682.135980324667
1520409532,2833.0295089971823,mid_flow,2833.0295089971823
1520409536,1423.0144213066726,low_flow,1423.0144213066726
1520409544,2723.4822637839397,mid_flow,2723.4822637839397
1520409547,3080.6476730596823,high_flow,3080.6476730596823
1520409548,2495.6039058497695,mid_flow,2495.6039058497695
1520409549,2588.1027912077357,mid_flow,2588.1027912077357
1520409551,2957.094008148694,high_flow,2957.094008148694
1520409558,2745.903324314805,mid_flow,2745.903324314805
1520409561,1455.9625754434555,low_flow,1455.9625754434555
1520409570,2423.100214723681,mid_flow,2423.100214723681
1520409572,2714.826890288806,mid_flow,2714.826890288806
1520409574,554.257396697998,low_flow,554.257396697998
1520409575,2733.69552262103,mid_flow,2733.69552262103
1520409583,2577.987534820056,mid_flow,2577.987534820056
1520409598,2717.28002529457,mid_flow,2717.28002529457
1520409608,1447.5737624871927,low_flow,1447.5737624871927
1520409609,2940.465097896388,mid_flow,2940.465097896388
1520409614,1459.0348460713371,low_flow,1459.0348460713371
1520409618,2715.3186255283044,mid_flow,2715.3186255283044
1520409627,1473.8487849001024,mid_flow,1473.8487849001024
1520409638,2973.457553550845,high_flow,2973.457553550845
1520409654,2745.903324314805,mid_flow,2745.903324314805
1520409655,2861.853413566214,mid_flow,2861.853413566214
1520409659,2922.8606077100408,mid_flow,2922.8606077100408
1520409660,3432.978481605405,high_flow,3432.978481605405
1520409662,6351.303522829149,high_flow,6351.303522829149
1520409666,3368.2725049628584,high_flow,3368.2725049628584
1520409672,4466.52533059042,high_flow,4466.52533059042
1520409675,2665.1626196689294,mid_flow,2665.1626196689294
1520409678,1489.3058371622055,mid_flow,1489.3058371622055
1520409679,2943.1346675685195,high_flow,2943.1346675685195
1520409680,2646.098728867828,mid_flow,2646.098728867828
1520409684,1479.4417274350026,mid_flow,1479.4417274350026
1520409685,1465.5978373543162,low_flow,1465.5978373543162
1520409687,2715.65475513896,mid_flow,2715.65475513896
1520409691,2293.186255283043,mid_flow,2293.186255283043
1520409699,2944.597240010246,high_flow,2944.597240010246
1520409700,5527.590536148822,high_flow,5527.590536148822
1520409701,2400.9088745117188,mid_flow,2400.9088745117188
1520409706,2823.045176021388,mid_flow,2823.045176021388
1520409708,3579.4531510149845,high_flow,3579.4531510149845
1520409714,3492.7846939837345,high_flow,3492.7846939837345
1520409715,2959.237774958376,high_flow,2959.237774958376
1520409717,2956.1806040279203,high_flow,2956.1806040279203
1520409721,2946.7414430712092,high_flow,2946.7414430712092
1520409723,5687.76684170082,high_flow,5687.76684170082
1520409725,4161.233840692239,high_flow,4161.233840692239
1520409730,2227.367666776063,mid_flow,2227.367666776063
1520409734,1373.7580866579149,low_flow,1373.7580866579149
1520409736,1407.8251242715805,low_flow,1407.8251242715805
1520409738,6212.651827452612,high_flow,6212.651827452612
1520409739,2115.098096503586,mid_flow,2115.098096503586
1520409742,3885.357167728612,high_flow,3885.357167728612
1520409743,2979.8380026895493,high_flow,2979.8380026895493
1520409744,2972.130178983094,high_flow,2972.130178983094
1520409746,2334.6198370261272,mid_flow,2334.6198370261272
1520409749,2947.7622570600665,high_flow,2947.7622570600665
1520409750,2518.3035268314547,mid_flow,2518.3035268314547
1520409751,2213.896810562884,mid_flow,2213.896810562884
1520409753,2952.5693139248206,high_flow,2952.5693139248206
1520409755,1388.230631843942,low_flow,1388.230631843942
1520409757,2836.78463795146,mid_flow,2836.78463795146
1520409764,2934.2026247118342,mid_flow,2934.2026247118342
1520409773,5137.140280801742,high_flow,5137.140280801742
1520409775,2951.8736472207993,high_flow,2951.8736472207993
1520409797,2980.810260710169,high_flow,2980.810260710169
1520409803,1310.4490056272414,low_flow,1310.4490056272414
1520409805,4263.370417360399,high_flow,4263.370417360399
1520409809,4157.3935807024845,high_flow,4157.3935807024845
1520409810,1326.636299508517,low_flow,1326.636299508517
1520409823,4363.297059106045,high_flow,4363.297059106045
1520409831,1408.0289636830814,low_flow,1408.0289636830814
1520409837,3570.0786833215934,high_flow,3570.0786833215934
1520409840,1345.9985851850665,low_flow,1345.9985851850665
1520409847,2960.1811543449026,high_flow,2960.1811543449026
1520409872,1308.523000248143,low_flow,1308.523000248143
1520409882,2967.848172547387,high_flow,2967.848172547387
1520409883,758.3842228123399,low_flow,758.3842228123399
1520409887,1387.6112240650614,low_flow,1387.6112240650614
1520409891,4284.565521740523,high_flow,4284.565521740523
1520409895,2700.874755859375,mid_flow,2700.874755859375
1520409900,2939.2634897701078,mid_flow,2939.2634897701078
1520409901,2700.874755859375,mid_flow,2700.874755859375
1520409903,2976.1185122630636,high_flow,2976.1185122630636
1520409905,2973.555233814677,high_flow,2973.555233814677
1520409906,1484.2991743244108,mid_flow,1484.2991743244108
1520409912,2525.503768170466,mid_flow,2525.503768170466
1520409913,2700.874755859375,mid_flow,2700.874755859375
1520409920,1465.5978373543162,low_flow,1465.5978373543162
1520409921,2777.949562948258,mid_flow,2777.949562948258
1520409937,2939.1932232966187,mid_flow,2939.1932232966187
1520409938,2231.0454501793033,mid_flow,2231.0454501793033
1520409942,2525.503768170466,mid_flow,2525.503768170466
1520409944,1365.249764864562,low_flow,1365.249764864562
1520409948,1445.3160720575052,low_flow,1445.3160720575052
1520409952,1345.8778676517675,low_flow,1345.8778676517675
1520409953,1278.0164784916112,low_flow,1278.0164784916112
1520409954,1067.6690788894402,low_flow,1067.6690788894402
1520409964,1395.8181592597336,low_flow,1395.8181592597336
1520409984,611.3784129658684,low_flow,611.3784129658684
1520409996,3632.6329946048922,high_flow,3632.6329946048922
1520409999,2759.454864001665,mid_flow,2759.454864001665
1520410006,2056.6894511238474,mid_flow,2056.6894511238474
1520410012,2987.695902840036,high_flow,2987.695902840036
1520410015,2784.483880715292,mid_flow,2784.483880715292
1520410017,1293.6122416511912,low_flow,1293.6122416511912
1520410023,2725.441572345671,mid_flow,2725.441572345671
1520410028,2410.440014448322,mid_flow,2410.440014448322
1520410037,1467.912480588819,low_flow,1467.912480588819
1520410052,2967.5532306608607,high_flow,2967.5532306608607
1520410055,1301.2930688076333,low_flow,1301.2930688076333
1520410057,1419.0515887150998,low_flow,1419.0515887150998
1520410060,2803.3385349961577,mid_flow,2803.3385349961577
1520410061,3597.5676909900103,high_flow,3597.5676909900103
1520410064,1495.3002609503073,mid_flow,1495.3002609503073
1520410066,2986.5282942975155,high_flow,2986.5282942975155
1520410077,1495.3002609503073,mid_flow,1495.3002609503073
1520410078,2987.610481637423,high_flow,2987.610481637423
1520410082,2959.0154689100923,high_flow,2959.0154689100923
1520410083,888.022069211866,low_flow,888.022069211866
1520410088,3605.391559538294,high_flow,3605.391559538294
1520410089,99.47376316810241,low_flow,99.47376316810241
1520410101,1488.9220330910605,mid_flow,1488.9220330910605
1520410106,2811.448468317751,mid_flow,2811.448468317751
1520410107,2979.4603391553533,high_flow,2979.4603391553533
1520410113,2833.046352699155,mid_flow,2833.046352699155
1520410119,2717.9991094870647,mid_flow,2717.9991094870647
1520410122,1300.6915683433658,low_flow,1300.6915683433658
1520410128,2946.6808581743085,high_flow,2946.6808581743085
1520410132,1398.7364632028048,low_flow,1398.7364632028048
1520410133,2102.1477310931095,mid_flow,2102.1477310931095
1520410135,2618.513211609887,mid_flow,2618.513211609887
1520410137,2750.787573642418,mid_flow,2750.787573642418
1520410142,1243.0106531362064,low_flow,1243.0106531362064
1520410143,2995.979306080302,high_flow,2995.979306080302
1520410154,2158.9173543961324,mid_flow,2158.9173543961324
1520410156,2975.54922635438,high_flow,2975.54922635438
1520410158,1483.1607726050204,mid_flow,1483.1607726050204
1520410167,1485.8428794985912,mid_flow,1485.8428794985912
1520410168,2940.189411100794,mid_flow,2940.189411100794
1520410174,1312.183057441086,low_flow,1312.183057441086
1520410181,2940.189411100794,mid_flow,2940.189411100794
1520410182,2938.478783779457,mid_flow,2938.478783779457
1520410186,1486.8991078861425,mid_flow,1486.8991078861425
1520410189,1487.9815223568776,mid_flow,1487.9815223568776
1520410192,3303.6978619684937,high_flow,3303.6978619684937
1520410199,1488.3981163149974,mid_flow,1488.3981163149974
1520410210,1491.0493364177767,mid_flow,1491.0493364177767
1520410226,3388.847358078253,high_flow,3388.847358078253
1520410234,3501.9927698354254,high_flow,3501.9927698354254
1520410240,2685.753245869621,mid_flow,2685.753245869621
1520410241,2928.3922839555585,mid_flow,2928.3922839555585
1520410247,2810.1122666655992,mid_flow,2810.1122666655992
1520410262,2959.2929767546107,high_flow,2959.2929767546107
1520410271,1147.9270544833823,low_flow,1147.9270544833823
1520410272,2833.046352699155,mid_flow,2833.046352699155
1520410277,3660.4903444383967,high_flow,3660.4903444383967
1520410278,1421.8301841860912,low_flow,1421.8301841860912
1520410284,2977.444772188781,high_flow,2977.444772188781
1520410291,3595.6444812211835,high_flow,3595.6444812211835
1520410292,2788.4220971279456,mid_flow,2788.4220971279456
1520410293,5861.811819608094,high_flow,5861.811819608094
1520410299,1474.2087902631915,mid_flow,1474.2087902631915
1520410300,1472.8561041159708,mid_flow,1472.8561041159708
1520410304,2723.381663838371,mid_flow,2723.381663838371
1520410305,2743.951762215036,mid_flow,2743.951762215036
1520410321,1453.6647308849897,low_flow,1453.6647308849897
1520410328,2775.3123118916496,mid_flow,2775.3123118916496
1520410333,1923.2617267546107,mid_flow,1923.2617267546107
1520410335,1485.0939871365906,mid_flow,1485.0939871365906
1520410340,1323.691222143955,low_flow,1323.691222143955
1520410345,1481.9912599657403,mid_flow,1481.9912599657403
1520410346,1403.12158203125,low_flow,1403.12158203125
1520410347,1408.056336449795,low_flow,1408.056336449795
1520410350,1481.9912599657403,mid_flow,1481.9912599657403
1520410351,1484.4588843173667,mid_flow,1484.4588843173667
1520410353,1324.2659451844263,low_flow,1324.2659451844263
1520410361,2163.923297819544,mid_flow,2163.923297819544
1520410364,2680.179683497695,mid_flow,2680.179683497695
1520410371,1441.850073642418,low_flow,1441.850073642418
1520410385,3644.6103775774845,high_flow,3644.6103775774845
1520410389,1446.2617937932248,low_flow,1446.2617937932248
1520410393,87.97068441695855,low_flow,87.97068441695855
1520410395,1324.5178782978996,low_flow,1324.5178782978996
1520410396,1266.2874205542391,low_flow,1266.2874205542391
1520410397,2976.486029953253,high_flow,2976.486029953253
1520410399,2844.903242267546,mid_flow,2844.903242267546
1520410401,2156.7018922899592,mid_flow,2156.7018922899592
1520410412,2977.862979075948,high_flow,2977.862979075948
1520410416,2967.3582943775614,high_flow,2967.3582943775614
1520410417,2134.828022941214,mid_flow,2134.828022941214
1520410419,4283.064176965932,high_flow,4283.064176965932
1520410424,2967.3582943775614,high_flow,2967.3582943775614
1520410440,2849.547661452997,mid_flow,2849.547661452997
1520410441,1480.806312435963,mid_flow,1480.806312435963
1520410442,2840.503303903048,mid_flow,2840.503303903048
1520410445,1321.4504924836706,low_flow,1321.4504924836706
1520410446,2239.025830878586,mid_flow,2239.025830878586
1520410448,3723.691822489754,high_flow,3723.691822489754
1520410455,1489.7292490474513,mid_flow,1489.7292490474513
1520410458,2967.3582943775614,high_flow,2967.3582943775614
1520410465,2938.478783779457,mid_flow,2938.478783779457
1520410475,2830.1814405097334,mid_flow,2830.1814405097334
1520410476,3541.799244364754,high_flow,3541.799244364754
1520410478,3735.6714467533297,high_flow,3735.6714467533297
1520410479,2850.9548599993595,mid_flow,2850.9548599993595
1520410481,2834.905933817879,mid_flow,2834.905933817879
1520410483,4379.13201604124,high_flow,4379.13201604124
1520410490,2857.4582499519724,mid_flow,2857.4582499519724
1520410492,1282.0310008564934,low_flow,1282.0310008564934
1520410497,1426.787001312756,low_flow,1426.787001312756
1520410498,2784.4471575627563,mid_flow,2784.4471575627563
1520410505,3644.052948498335,high_flow,3644.052948498335
1520410508,4363.209928919057,high_flow,4363.209928919057
1520410509,2648.413181992828,mid_flow,2648.413181992828
1520410510,6850.964123335041,high_flow,6850.964123335041
1520410518,923.9596587634477,low_flow,923.9596587634477
1520410522,28.363603633935334,low_flow,28.363603633935334
1520410535,1960.6714567590932,mid_flow,1960.6714567590932
1520410538,1383.3340634205301,low_flow,1383.3340634205301
1520410539,1923.2617267546107,mid_flow,1923.2617267546107
1520410542,4344.863229220031,high_flow,4344.863229220031
1520410546,4333.550401030994,high_flow,4333.550401030994
1520410547,3650.726156266009,high_flow,3650.726156266009
1520410551,1327.2506553774974,low_flow,1327.2506553774974
1520410557,2989.5691538326078,high_flow,2989.5691538326078
1520410559,1488.8869588883197,mid_flow,1488.8869588883197
1520410565,2467.2989882172133,mid_flow,2467.2989882172133
1520410566,1435.4471095350923,low_flow,1435.4471095350923
1520410586,2977.7153300300974,high_flow,2977.7153300300974
1520410588,2220.9365214363474,mid_flow,2220.9365214363474
1520410590,1387.7853573658426,low_flow,1387.7853573658426
1520410592,2196.0622818743595,mid_flow,2196.0622818743595
1520410598,1462.963074731045,low_flow,1462.963074731045
1520410604,1419.753372942815,low_flow,1419.753372942815
1520410613,2483.118422211194,mid_flow,2483.118422211194
1520410615,2965.932621189805,high_flow,2965.932621189805
1520410630,1283.0292858686603,low_flow,1283.0292858686603
1520410635,1356.267116859311,low_flow,1356.267116859311
1520410638,2010.7798712058145,mid_flow,2010.7798712058145
1520410639,5818.030809746414,high_flow,5818.030809746414
1520410644,2988.2472944415986,high_flow,2988.2472944415986
1520410658,1389.787157402664,low_flow,1389.787157402664
1520410665,2680.4069984310963,mid_flow,2680.4069984310963
1520410671,4121.843687964268,high_flow,4121.843687964268
1520410672,1230.4784836065573,low_flow,1230.4784836065573
1520410689,1388.230631843942,low_flow,1388.230631843942
1520410695,2362.6629578637294,mid_flow,2362.6629578637294
1520410696,1482.145748951396,mid_flow,1482.145748951396
1520410698,3246.2623351050206,high_flow,3246.2623351050206
1520410709,2910.993718381788,mid_flow,2910.993718381788
1520410712,2426.6130010886272,mid_flow,2426.6130010886272
1520410713,2052.275544713755,mid_flow,2052.275544713755
1520410725,4812.00445456583,high_flow,4812.00445456583
1520410729,2965.218916095671,high_flow,2965.218916095671
1520410732,2729.280263431737,mid_flow,2729.280263431737
1520410737,2716.2689569191853,mid_flow,2716.2689569191853
1520410742,1472.4313914814934,mid_flow,1472.4313914814934
1520410746,2796.3700731621416,mid_flow,2796.3700731621416
1520410756,3290.824821096952,high_flow,3290.824821096952
1520410761,2987.590314020876,high_flow,2987.590314020876
1520410763,2796.3700731621416,mid_flow,2796.3700731621416
1520410764,3609.2035572489754,high_flow,3609.2035572489754
1520410776,2279.6721311475408,mid_flow,2279.6721311475408
1520410777,2986.5197053502816,high_flow,2986.5197053502816
1520410778,1044.1242460657338,low_flow,1044.1242460657338
